full_name,age
harribu01,1933
bakerde01,1933
mccarjo99,1933
mackco01,1933
killebi01,1933
sothoal01,1933
hornsro01,1933
cronijo01,1933
careyma01,1933
mckecbi01,1933
grimmch01,1933
bushdo01,1933
terrybi01,1933
shottbu01,1933
gibsoge01,1933
streega01,1933
friscfr01,1933
harribu01,1934
fonsele01,1934
dykesji01,1934
johnswa01,1934
cochrmi01,1934
mccarjo99,1934
mackco01,1934
hornsro01,1934
cronijo01,1934
stengca01,1934
mckecbi01,1934
grimmch01,1934
ofarrbo01,1934
shottbu01,1934
dressch01,1934
terrybi01,1934
wilsoji01,1934
gibsoge01,1934
traynpi01,1934
friscfr01,1934
cronijo01,1935
dykesji01,1935
johnswa01,1935
oneilst01,1935
cochrmi01,1935
mccarjo99,1935
mackco01,1935
hornsro01,1935
harribu01,1935
stengca01,1935
mckecbi01,1935
grimmch01,1935
dressch01,1935
terrybi01,1935
wilsoji01,1935
traynpi01,1935
friscfr01,1935
cronijo01,1936
dykesji01,1936
oneilst01,1936
cochrmi01,1936
bakerde01,1936
cochrmi01,1936
mccarjo99,1936
mackco01,1936
hornsro01,1936
harribu01,1936
stengca01,1936
mckecbi01,1936
grimmch01,1936
dressch01,1936
terrybi01,1936
wilsoji01,1936
traynpi01,1936
friscfr01,1936
cronijo01,1937
dykesji01,1937
oneilst01,1937
cochrmi01,1937
bakerde01,1937
cochrmi01,1937
bakerde01,1937
perkicy01,1937
mccarjo99,1937
mackco01,1937
mackea01,1937
hornsro01,1937
bottoji01,1937
harribu01,1937
grimebu01,1937
mckecbi01,1937
grimmch01,1937
dressch01,1937
wallabo01,1937
terrybi01,1937
wilsoji01,1937
traynpi01,1937
friscfr01,1937
cronijo01,1938
dykesji01,1938
vittos01,1938
cochrmi01,1938
bakerde01,1938
mccarjo99,1938
mackco01,1938
streega01,1938
melilsk01,1938
harribu01,1938
grimebu01,1938
stengca01,1938
grimmch01,1938
hartnga01,1938
mckecbi01,1938
terrybi01,1938
wilsoji01,1938
loberha01,1938
traynpi01,1938
friscfr01,1938
gonzami01,1938
cronijo01,1939
dykesji01,1939
vittos01,1939
bakerde01,1939
mccarjo99,1939
mackco01,1939
mackea01,1939
haneyfr01,1939
harribu01,1939
durocle01,1939
stengca01,1939
hartnga01,1939
mckecbi01,1939
terrybi01,1939
prothdo01,1939
traynpi01,1939
bladera01,1939
cronijo01,1940
dykesji01,1940
vittos01,1940
bakerde01,1940
mccarjo99,1940
mackco01,1940
haneyfr01,1940
harribu01,1940
durocle01,1940
stengca01,1940
hartnga01,1940
mckecbi01,1940
terrybi01,1940
prothdo01,1940
friscfr01,1940
bladera01,1940
gonzami01,1940
southbi01,1940
cronijo01,1941
dykesji01,1941
peckiro01,1941
bakerde01,1941
mccarjo99,1941
mackco01,1941
haneyfr01,1941
sewellu01,1941
harribu01,1941
durocle01,1941
stengca01,1941
wilsoji01,1941
mckecbi01,1941
terrybi01,1941
prothdo01,1941
friscfr01,1941
southbi01,1941
cronijo01,1942
dykesji01,1942
boudrlo01,1942
bakerde01,1942
mccarjo99,1942
mackco01,1942
sewellu01,1942
harribu01,1942
durocle01,1942
stengca01,1942
wilsoji01,1942
mckecbi01,1942
ottme01,1942
loberha01,1942
friscfr01,1942
southbi01,1942
cronijo01,1943
dykesji01,1943
boudrlo01,1943
oneilst01,1943
mccarjo99,1943
mackco01,1943
sewellu01,1943
bluegos01,1943
durocle01,1943
colembo01,1943
stengca01,1943
wilsoji01,1943
mckecbi01,1943
ottme01,1943
harribu01,1943
fitzsfr01,1943
friscfr01,1943
southbi01,1943
cronijo01,1944
dykesji01,1944
boudrlo01,1944
oneilst01,1944
mccarjo99,1944
mackco01,1944
sewellu01,1944
bluegos01,1944
durocle01,1944
colembo01,1944
wilsoji01,1944
johnsro01,1944
grimmch01,1944
mckecbi01,1944
ottme01,1944
fitzsfr01,1944
friscfr01,1944
southbi01,1944
cronijo01,1945
dykesji01,1945
boudrlo01,1945
oneilst01,1945
mccarjo99,1945
mackco01,1945
sewellu01,1945
bluegos01,1945
durocle01,1945
colembo01,1945
bissode01,1945
grimmch01,1945
mckecbi01,1945
ottme01,1945
fitzsfr01,1945
chapmbe01,1945
friscfr01,1945
southbi01,1945
cronijo01,1946
dykesji01,1946
lyonste01,1946
boudrlo01,1946
oneilst01,1946
mccarjo99,1946
dickebi01,1946
neunjo01,1946
mackco01,1946
sewellu01,1946
tayloza02,1946
bluegos01,1946
durocle01,1946
southbi01,1946
grimmch01,1946
mckecbi01,1946
gowdyha01,1946
ottme01,1946
chapmbe01,1946
friscfr01,1946
davissp01,1946
dyered01,1946
cronijo01,1947
lyonste01,1947
boudrlo01,1947
oneilst01,1947
harribu01,1947
mackco01,1947
ruelmu01,1947
bluegos01,1947
sukefcl01,1947
shottbu01,1947
southbi01,1947
grimmch01,1947
neunjo01,1947
ottme01,1947
chapmbe01,1947
hermabi01,1947
burwebi01,1947
dyered01,1947
mccarjo99,1948
lyonste01,1948
boudrlo01,1948
oneilst01,1948
harribu01,1948
mackco01,1948
tayloza02,1948
kuheljo01,1948
durocle01,1948
bladera01,1948
shottbu01,1948
southbi01,1948
grimmch01,1948
neunjo01,1948
waltebu01,1948
ottme01,1948
durocle01,1948
chapmbe01,1948
cookedu01,1948
sawyeed99,1948
meyerbi01,1948
dyered01,1948
mccarjo99,1949
onsloja01,1949
boudrlo01,1949
rolfere01,1949
stengca01,1949
mackco01,1949
tayloza02,1949
kuheljo01,1949
shottbu01,1949
southbi01,1949
coonejo01,1949
grimmch01,1949
friscfr01,1949
waltebu01,1949
sewellu01,1949
durocle01,1949
sawyeed99,1949
meyerbi01,1949
dyered01,1949
mccarjo99,1950
oneilst01,1950
onsloja01,1950
corrire01,1950
boudrlo01,1950
rolfere01,1950
stengca01,1950
mackco01,1950
tayloza02,1950
harribu01,1950
shottbu01,1950
southbi01,1950
friscfr01,1950
sewellu01,1950
durocle01,1950
sawyeed99,1950
meyerbi01,1950
dyered01,1950
oneilst01,1951
richapa01,1951
lopezal01,1951
rolfere01,1951
stengca01,1951
dykesji01,1951
tayloza02,1951
harribu01,1951
dressch01,1951
southbi01,1951
holmeto01,1951
friscfr01,1951
cavarph01,1951
sewellu01,1951
durocle01,1951
sawyeed99,1951
meyerbi01,1951
marioma01,1951
boudrlo01,1952
richapa01,1952
lopezal01,1952
rolfere01,1952
hutchfr01,1952
stengca01,1952
dykesji01,1952
hornsro01,1952
marioma01,1952
harribu01,1952
dressch01,1952
holmeto01,1952
grimmch01,1952
cavarph01,1952
sewellu01,1952
bruckea01,1952
hornsro01,1952
durocle01,1952
sawyeed99,1952
oneilst01,1952
meyerbi01,1952
stanked01,1952
boudrlo01,1953
richapa01,1953
lopezal01,1953
hutchfr01,1953
stengca01,1953
dykesji01,1953
marioma01,1953
harribu01,1953
dressch01,1953
cavarph01,1953
hornsro01,1953
millsbu01,1953
grimmch01,1953
durocle01,1953
oneilst01,1953
haneyfr01,1953
stanked01,1953
dykesji01,1954
boudrlo01,1954
richapa01,1954
marioma01,1954
lopezal01,1954
hutchfr01,1954
stengca01,1954
joosted01,1954
harribu01,1954
alstowa01,1954
hackst01,1954
tebbebi01,1954
grimmch01,1954
durocle01,1954
oneilst01,1954
moorete01,1954
haneyfr01,1954
stanked01,1954
richapa01,1955
higgipi01,1955
marioma01,1955
lopezal01,1955
harribu01,1955
boudrlo01,1955
stengca01,1955
dressch01,1955
alstowa01,1955
hackst01,1955
tebbebi01,1955
grimmch01,1955
durocle01,1955
smithma01,1955
haneyfr01,1955
stanked01,1955
walkeha01,1955
richapa01,1956
higgipi01,1956
marioma01,1956
lopezal01,1956
harribu01,1956
boudrlo01,1956
stengca01,1956
dressch01,1956
alstowa01,1956
hackst01,1956
tebbebi01,1956
grimmch01,1956
haneyfr01,1956
rignebi01,1956
smithma01,1956
bragabo01,1956
hutchfr01,1956
richapa01,1957
higgipi01,1957
lopezal01,1957
farreke01,1957
tigheja99,1957
boudrlo01,1957
craftha01,1957
stengca01,1957
dressch01,1957
lavagco01,1957
alstowa01,1957
schefbo01,1957
tebbebi01,1957
haneyfr01,1957
rignebi01,1957
smithma01,1957
bragabo01,1957
murtada01,1957
hutchfr01,1957
richapa01,1958
higgipi01,1958
lopezal01,1958
bragabo01,1958
gordojo01,1958
tigheja99,1958
normabi01,1958
craftha01,1958
stengca01,1958
lavagco01,1958
schefbo01,1958
tebbebi01,1958
dykesji01,1958
alstowa01,1958
haneyfr01,1958
smithma01,1958
sawyeed99,1958
murtada01,1958
rignebi01,1958
hutchfr01,1958
hackst01,1958
richapa01,1959
higgipi01,1959
yorkru01,1959
jurgebi01,1959
lopezal01,1959
gordojo01,1959
normabi01,1959
dykesji01,1959
craftha01,1959
stengca01,1959
lavagco01,1959
schefbo01,1959
smithma01,1959
hutchfr01,1959
alstowa01,1959
haneyfr01,1959
sawyeed99,1959
murtada01,1959
rignebi01,1959
hemusso01,1959
richapa01,1960
jurgebi01,1960
bakerde01,1960
higgipi01,1960
lopezal01,1960
gordojo01,1960
whitejo01,1960
dykesji01,1960
dykesji01,1960
hitchbi01,1960
gordojo01,1960
elliobo01,1960
stengca01,1960
lavagco01,1960
grimmch01,1960
boudrlo01,1960
hutchfr01,1960
alstowa01,1960
dressch01,1960
sawyeed99,1960
cohenan01,1960
mauchge01,1960
murtada01,1960
rignebi01,1960
sheehto02,1960
hemusso01,1960
richapa01,1961
harrilu01,1961
higgipi01,1961
lopezal01,1961
dykesji01,1961
hardeme01,1961
schefbo01,1961
gordojo01,1961
bauerha01,1961
rignebi01,1961
lavagco01,1961
melesa01,1961
lavagco01,1961
melesa01,1961
houkra01,1961
vernomi01,1961
himslve99,1961
craftha01,1961
himslve99,1961
tappeel01,1961
craftha01,1961
himslve99,1961
tappeel01,1961
kleinlo01,1961
tappeel01,1961
hutchfr01,1961
alstowa01,1961
dressch01,1961
tebbebi01,1961
mauchge01,1961
murtada01,1961
darkal01,1961
hemusso01,1961
keanejo99,1961
hitchbi01,1962
higgipi01,1962
lopezal01,1962
mcgahme99,1962
hardeme01,1962
schefbo01,1962
bauerha01,1962
rignebi01,1962
melesa01,1962
houkra01,1962
vernomi01,1962
tappeel01,1962
kleinlo01,1962
metroch01,1962
hutchfr01,1962
craftha01,1962
alstowa01,1962
tebbebi01,1962
stengca01,1962
mauchge01,1962
murtada01,1962
darkal01,1962
keanejo99,1962
hitchbi01,1963
peskyjo01,1963
lopezal01,1963
tebbebi01,1963
schefbo01,1963
dressch01,1963
lopated01,1963
rignebi01,1963
melesa01,1963
houkra01,1963
vernomi01,1963
yosted01,1963
hodgegi01,1963
kennebo01,1963
hutchfr01,1963
craftha01,1963
alstowa01,1963
bragabo01,1963
stengca01,1963
mauchge01,1963
murtada01,1963
darkal01,1963
keanejo99,1963
bauerha01,1964
peskyjo01,1964
hermabi01,1964
lopezal01,1964
stricge01,1964
tebbebi01,1964
dressch01,1964
lopated01,1964
mcgahme99,1964
rignebi01,1964
melesa01,1964
berrayo01,1964
hodgegi01,1964
kennebo01,1964
hutchfr01,1964
sisledi01,1964
hutchfr01,1964
sisledi01,1964
craftha01,1964
harrilu01,1964
alstowa01,1964
bragabo01,1964
stengca01,1964
mauchge01,1964
murtada01,1964
darkal01,1964
keanejo99,1964
bauerha01,1965
hermabi01,1965
rignebi01,1965
lopezal01,1965
tebbebi01,1965
swiftbo01,1965
dressch01,1965
mcgahme99,1965
sulliha02,1965
melesa01,1965
keanejo99,1965
hodgegi01,1965
kennebo01,1965
kleinlo01,1965
sisledi01,1965
harrilu01,1965
alstowa01,1965
bragabo01,1965
stengca01,1965
westrwe01,1965
mauchge01,1965
walkeha01,1965
frankhe01,1965
schoere01,1965
bauerha01,1966
hermabi01,1966
runnepe01,1966
rignebi01,1966
stanked01,1966
tebbebi01,1966
stricge01,1966
dressch01,1966
swiftbo01,1966
skafffr01,1966
darkal01,1966
melesa01,1966
keanejo99,1966
houkra01,1966
hodgegi01,1966
bragabo01,1966
hitchbi01,1966
durocle01,1966
heffndo01,1966
bristda99,1966
hattogr01,1966
alstowa01,1966
westrwe01,1966
mauchge01,1966
walkeha01,1966
frankhe01,1966
schoere01,1966
bauerha01,1967
willidi02,1967
rignebi01,1967
stanked01,1967
adcocjo01,1967
smithma01,1967
darkal01,1967
applilu01,1967
melesa01,1967
ermerca01,1967
houkra01,1967
hodgegi01,1967
hitchbi01,1967
silveke01,1967
durocle01,1967
bristda99,1967
hattogr01,1967
alstowa01,1967
westrwe01,1967
parkesa01,1967
mauchge01,1967
walkeha01,1967
murtada01,1967
frankhe01,1967
schoere01,1967
bauerha01,1968
weaveea99,1968
willidi02,1968
rignebi01,1968
stanked01,1968
mossle01,1968
lopezal01,1968
mossle01,1968
lopezal01,1968
darkal01,1968
smithma01,1968
ermerca01,1968
houkra01,1968
kennebo01,1968
lemonji01,1968
harrilu01,1968
durocle01,1968
bristda99,1968
hattogr01,1968
walkeha01,1968
alstowa01,1968
hodgegi01,1968
mauchge01,1968
myattge01,1968
skinnbo01,1968
shepala99,1968
frankhe01,1968
schoere01,1968
weaveea99,1969
willidi02,1969
popowed99,1969
rignebi01,1969
phillle99,1969
lopezal01,1969
guttedo01,1969
darkal01,1969
smithma01,1969
gordojo01,1969
martibi02,1969
houkra01,1969
bauerha01,1969
mcnamjo99,1969
schuljo05,1969
willite01,1969
harrilu01,1969
durocle01,1969
bristda99,1969
walkeha01,1969
alstowa01,1969
mauchge01,1969
hodgegi01,1969
skinnbo01,1969
myattge01,1969
shepala99,1969
grammal01,1969
gomezpr01,1969
kingcl01,1969
schoere01,1969
weaveea99,1970
kaskoed01,1970
phillle99,1970
guttedo01,1970
adairbi99,1970
tannech01,1970
darkal01,1970
smithma01,1970
metroch01,1970
lemonbo01,1970
rignebi01,1970
bristda99,1970
houkra01,1970
mcnamjo99,1970
willite01,1970
harrilu01,1970
durocle01,1970
andersp01,1970
walkeha01,1970
alstowa01,1970
mauchge01,1970
hodgegi01,1970
lucchfr99,1970
murtada01,1970
gomezpr01,1970
kingcl01,1970
foxch01,1970
schoere01,1970
weaveea99,1971
kaskoed01,1971
phillle99,1971
tannech01,1971
darkal01,1971
liponjo01,1971
martibi02,1971
lemonbo01,1971
rignebi01,1971
bristda99,1971
houkra01,1971
willidi02,1971
willite01,1971
harrilu01,1971
durocle01,1971
andersp01,1971
walkeha01,1971
alstowa01,1971
mauchge01,1971
hodgegi01,1971
lucchfr99,1971
murtada01,1971
gomezpr01,1971
foxch01,1971
schoere01,1971
weaveea99,1972
kaskoed01,1972
ricede01,1972
tannech01,1972
asproke01,1972
martibi02,1972
lemonbo01,1972
rignebi01,1972
quilifr01,1972
bristda99,1972
mcmilro01,1972
crandde01,1972
houkra01,1972
willidi02,1972
willite01,1972
harrilu01,1972
matheed01,1972
durocle01,1972
lockmwh01,1972
andersp01,1972
walkeha01,1972
parkesa01,1972
durocle01,1972
alstowa01,1972
mauchge01,1972
berrayo01,1972
lucchfr99,1972
owenspa99,1972
virdobi01,1972
gomezpr01,1972
zimmedo01,1972
foxch01,1972
schoere01,1972
weaveea99,1973
kaskoed01,1973
popowed99,1973
winklbo99,1973
tannech01,1973
asproke01,1973
martibi02,1973
schuljo05,1973
mckeoja99,1973
quilifr01,1973
crandde01,1973
houkra01,1973
willidi02,1973
herzowh01,1973
wilbede01,1973
martibi02,1973
matheed01,1973
lockmwh01,1973
andersp01,1973
durocle01,1973
alstowa01,1973
mauchge01,1973
berrayo01,1973
ozarkda99,1973
virdobi01,1973
murtada01,1973
zimmedo01,1973
foxch01,1973
schoere01,1973
weaveea99,1974
johnsda01,1974
winklbo99,1974
herzowh01,1974
willidi02,1974
tannech01,1974
asproke01,1974
houkra01,1974
mckeoja99,1974
quilifr01,1974
crandde01,1974
virdobi01,1974
darkal01,1974
martibi02,1974
matheed01,1974
kingcl01,1974
lockmwh01,1974
marshji01,1974
andersp01,1974
gomezpr01,1974
alstowa01,1974
mauchge01,1974
berrayo01,1974
ozarkda99,1974
murtada01,1974
mcnamjo99,1974
foxch01,1974
westrwe01,1974
schoere01,1974
weaveea99,1975
johnsda01,1975
willidi02,1975
tannech01,1975
robinfr02,1975
houkra01,1975
mckeoja99,1975
herzowh01,1975
quilifr01,1975
crandde01,1975
kuennha01,1975
virdobi01,1975
martibi02,1975
darkal01,1975
martibi02,1975
lucchfr99,1975
kingcl01,1975
ryanco01,1975
marshji01,1975
andersp01,1975
gomezpr01,1975
virdobi01,1975
alstowa01,1975
mauchge01,1975
berrayo01,1975
mcmilro01,1975
ozarkda99,1975
murtada01,1975
mcnamjo99,1975
westrwe01,1975
schoere01,1975
weaveea99,1976
johnsda01,1976
zimmedo01,1976
willidi02,1976
sherrno01,1976
richapa01,1976
robinfr02,1976
houkra01,1976
herzowh01,1976
mauchge01,1976
grammal01,1976
martibi02,1976
tannech01,1976
lucchfr99,1976
bristda99,1976
marshji01,1976
andersp01,1976
virdobi01,1976
alstowa01,1976
lasorto01,1976
kuehlka99,1976
foxch01,1976
frazijo01,1976
ozarkda99,1976
murtada01,1976
mcnamjo99,1976
rignebi01,1976
schoere01,1976
weaveea99,1977
zimmedo01,1977
sherrno01,1977
garcida99,1977
lemonbo01,1977
robinfr02,1977
torboje01,1977
houkra01,1977
herzowh01,1977
mauchge01,1977
grammal01,1977
martibi02,1977
mckeoja99,1977
winklbo99,1977
johnsda01,1977
lucchfr99,1977
stanked01,1977
ryanco01,1977
huntebi03,1977
hartsro01,1977
bristda99,1977
turnete99,1977
bensove01,1977
bristda99,1977
frankhe01,1977
andersp01,1977
virdobi01,1977
lasorto01,1977
willidi02,1977
frazijo01,1977
torrejo01,1977
ozarkda99,1977
tannech01,1977
mcnamjo99,1977
skinnbo01,1977
darkal01,1977
altobjo01,1977
rappve99,1977
weaveea99,1978
zimmedo01,1978
garcida99,1978
fregoji01,1978
lemonbo01,1978
dobyla01,1978
torboje01,1978
houkra01,1978
herzowh01,1978
mauchge01,1978
bambege01,1978
martibi02,1978
howsedi01,1978
lemonbo01,1978
winklbo99,1978
mckeoja99,1978
johnsda01,1978
huntebi03,1978
corrapa01,1978
hartsro01,1978
coxbo01,1978
frankhe01,1978
andersp01,1978
virdobi01,1978
lasorto01,1978
willidi02,1978
torrejo01,1978
ozarkda99,1978
tannech01,1978
craigro01,1978
altobjo01,1978
rappve99,1978
krolja99,1978
boyerke01,1978
weaveea99,1979
zimmedo01,1979
fregoji01,1979
kessido01,1979
larusto01,1979
torboje01,1979
garcida99,1979
mossle01,1979
tracedi01,1979
andersp01,1979
herzowh01,1979
mauchge01,1979
bambege01,1979
lemonbo01,1979
martibi02,1979
marshji01,1979
johnsda01,1979
corrapa01,1979
hartsro01,1979
coxbo01,1979
frankhe01,1979
amalfjo01,1979
mcnamjo99,1979
virdobi01,1979
lasorto01,1979
willidi02,1979
torrejo01,1979
ozarkda99,1979
greenda02,1979
tannech01,1979
craigro01,1979
altobjo01,1979
bristda99,1979
boyerke01,1979
weaveea99,1980
zimmedo01,1980
peskyjo01,1980
fregoji01,1980
larusto01,1980
garcida99,1980
andersp01,1980
freyji99,1980
mauchge01,1980
goryljo01,1980
rodgebu01,1980
bambege01,1980
rodgebu01,1980
howsedi01,1980
martibi02,1980
johnsda01,1980
willsma01,1980
corrapa01,1980
mattibo01,1980
coxbo01,1980
gomezpr01,1980
amalfjo01,1980
mcnamjo99,1980
virdobi01,1980
lasorto01,1980
willidi02,1980
torrejo01,1980
greenda02,1980
tannech01,1980
colemje01,1980
bristda99,1980
boyerke01,1980
krolja99,1980
herzowh01,1980
schoere01,1980
weaveea99,1981
houkra01,1981
fregoji01,1981
mauchge01,1981
larusto01,1981
garcida99,1981
andersp01,1981
freyji99,1981
howsedi01,1981
goryljo01,1981
gardnbi02,1981
rodgebu01,1981
michage01,1981
lemonbo01,1981
martibi02,1981
willsma01,1981
lachere01,1981
zimmedo01,1981
